Expediente,Fecha,Nombre,Link
CFP 2752/2016,08/02/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12377370&tipo=corrupcion-administrativa
CFP 2752/2016,05/12/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12270681&tipo=corrupcion-administrativa
CFP 2752/2016,12/08/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10040209&tipo=corrupcion-administrativa
CFP 2752/2016,04/05/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9830550&tipo=corrupcion-administrativa
CFP 2752/2016,23/05/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8145315&tipo=corrupcion-administrativa
CFP 2752/2016,04/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5246905&tipo=corrupcion-administrativa
CFP 2752/2016,28/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4371319&tipo=corrupcion-administrativa
CFP 2752/2016,24/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4359150&tipo=corrupcion-administrativa
CFP 2752/2016,07/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4305417&tipo=corrupcion-administrativa
CFP 12544/2013,29/11/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11271501&tipo=corrupcion-administrativa
CFP 12544/2013,15/06/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9923342&tipo=corrupcion-administrativa
CFP 12544/2013,16/03/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9128974&tipo=corrupcion-administrativa
CFP 12544/2013,17/02/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9030311&tipo=corrupcion-administrativa
CFP 12544/2013,09/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7454385&tipo=corrupcion-administrativa
CFP 12544/2013,12/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7314072&tipo=corrupcion-administrativa
CFP 12544/2013,24/07/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6916163&tipo=corrupcion-administrativa
CFP 12544/2013,29/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6845199&tipo=corrupcion-administrativa
CFP 12544/2013,14/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5588928&tipo=corrupcion-administrativa
CFP 12544/2013,07/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5387526&tipo=corrupcion-administrativa
CFP 12544/2013,16/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5289659&tipo=corrupcion-administrativa
CFP 12544/2013,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5104876&tipo=corrupcion-administrativa
CFP 12544/2013,28/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5085935&tipo=corrupcion-administrativa
CFP 12544/2013,07/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5015127&tipo=corrupcion-administrativa
CFP 12544/2013,10/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4765331&tipo=corrupcion-administrativa
CFP 12544/2013,07/04/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3178854&tipo=corrupcion-administrativa
CFP 714/2021,18/09/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=13066063&tipo=corrupcion-administrativa
CFP 714/2021,17/09/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10129716&tipo=corrupcion-administrativa
CFP 714/2021,30/08/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10077614&tipo=corrupcion-administrativa
CFP 714/2021,30/08/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10077632&tipo=corrupcion-administrativa
CFP 11352/2014,08/10/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=14060530&tipo=corrupcion-administrativa
CFP 11352/2014,15/09/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=13965219&tipo=corrupcion-administrativa
CFP 11352/2014,19/09/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=13000387&tipo=corrupcion-administrativa
CFP 11352/2014,26/11/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 5,scp/include/showFile.php?acc=showFAR&id=10300833&tipo=corrupcion-administrativa
CFP 11352/2014,09/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7935601&tipo=corrupcion-administrativa
CFP 11352/2014,05/04/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 8,scp/include/showFile.php?acc=showFAR&id=7925073&tipo=corrupcion-administrativa
CFP 11352/2014,03/04/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 8,scp/include/showFile.php?acc=showFAR&id=7907527&tipo=corrupcion-administrativa
CFP 11352/2014,08/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7291362&tipo=corrupcion-administrativa
CFP 11352/2014,19/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6483087&tipo=corrupcion-administrativa
CFP 11352/2014,19/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6483143&tipo=corrupcion-administrativa
CFP 11352/2014,30/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6024512&tipo=corrupcion-administrativa
CFP 11352/2014,30/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6024140&tipo=corrupcion-administrativa
CFP 11352/2014,31/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5920465&tipo=corrupcion-administrativa
CFP 11352/2014,26/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5903280&tipo=corrupcion-administrativa
CFP 11352/2014,10/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5845385&tipo=corrupcion-administrativa
CFP 11352/2014,05/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5827863&tipo=corrupcion-administrativa
CFP 11352/2014,12/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5732481&tipo=corrupcion-administrativa
CFP 11352/2014,29/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5677446&tipo=corrupcion-administrativa
CFP 11352/2014,09/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5025134&tipo=corrupcion-administrativa
CFP 11352/2014,15/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4857837&tipo=corrupcion-administrativa
CFP 11352/2014,03/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4746189&tipo=corrupcion-administrativa
CFP 11352/2014,01/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4739903&tipo=corrupcion-administrativa
CFP 11352/2014,01/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4739395&tipo=corrupcion-administrativa
CFP 11352/2014,20/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4700416&tipo=corrupcion-administrativa
CFP 11352/2014,13/07/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4417245&tipo=corrupcion-administrativa
CFP 11352/2014,28/04/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4188549&tipo=corrupcion-administrativa
CFP 11352/2014,10/11/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3767147&tipo=corrupcion-administrativa
CFP 11352/2014,05/11/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3757663&tipo=corrupcion-administrativa
CFP 11352/2014,05/11/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3757577&tipo=corrupcion-administrativa
CFP 11352/2014,08/10/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3673639&tipo=corrupcion-administrativa
CFP 11352/2014,06/10/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3668303&tipo=corrupcion-administrativa
CFP 11352/2014,17/09/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3608509&tipo=corrupcion-administrativa
CFP 11352/2014,17/09/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3608228&tipo=corrupcion-administrativa
CFP 11352/2014,13/08/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3506659&tipo=corrupcion-administrativa
CFP 11352/2014,07/08/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3515409&tipo=corrupcion-administrativa
CFP 11352/2014,16/07/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3452271&tipo=corrupcion-administrativa
CFP 11352/2014,19/05/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3300200&tipo=corrupcion-administrativa
CFP 11352/2014,04/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1943586&tipo=corrupcion-administrativa
CFP 11352/2014,19/02/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1915524&tipo=corrupcion-administrativa
CFP 11352/2014,23/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1865833&tipo=corrupcion-administrativa
CFP 3732/2016,06/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7687282&tipo=corrupcion-administrativa
CFP 3732/2016,21/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7631388&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7111507&tipo=corrupcion-administrativa
CFP 3732/2016,08/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6757216&tipo=corrupcion-administrativa
CFP 3732/2016,31/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6697520&tipo=corrupcion-administrativa
CFP 3732/2016,18/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6636846&tipo=corrupcion-administrativa
CFP 3732/2016,03/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6551247&tipo=corrupcion-administrativa
CFP 3732/2016,24/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6507607&tipo=corrupcion-administrativa
CFP 3732/2016,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6437136&tipo=corrupcion-administrativa
CFP 3732/2016,22/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6217295&tipo=corrupcion-administrativa
CFP 3732/2016,08/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6170427&tipo=corrupcion-administrativa
CFP 3732/2016,06/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6158285&tipo=corrupcion-administrativa
CFP 3732/2016,06/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6157880&tipo=corrupcion-administrativa
CFP 3732/2016,15/01/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6138822&tipo=corrupcion-administrativa
CFP 3732/2016,30/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6024223&tipo=corrupcion-administrativa
CFP 3732/2016,30/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6024208&tipo=corrupcion-administrativa
CFP 3732/2016,30/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6024168&tipo=corrupcion-administrativa
CFP 3732/2016,09/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5955781&tipo=corrupcion-administrativa
CFP 3732/2016,09/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5955869&tipo=corrupcion-administrativa
CFP 3732/2016,26/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5903144&tipo=corrupcion-administrativa
CFP 3732/2016,05/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5827762&tipo=corrupcion-administrativa
CFP 3732/2016,14/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5744060&tipo=corrupcion-administrativa
CFP 3732/2016,12/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5732482&tipo=corrupcion-administrativa
CFP 3732/2016,12/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5732496&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689836&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689771&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689041&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689168&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689556&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689038&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5689026&tipo=corrupcion-administrativa
CFP 3732/2016,31/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5688964&tipo=corrupcion-administrativa
CFP 3732/2016,17/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5635093&tipo=corrupcion-administrativa
CFP 3732/2016,15/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5622928&tipo=corrupcion-administrativa
CFP 3732/2016,03/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5572606&tipo=corrupcion-administrativa
CFP 3732/2016,13/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5534500&tipo=corrupcion-administrativa
CFP 3732/2016,11/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5140073&tipo=corrupcion-administrativa
CFP 3732/2016,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5097605&tipo=corrupcion-administrativa
CFP 3732/2016,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5097583&tipo=corrupcion-administrativa
CFP 3732/2016,07/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5024462&tipo=corrupcion-administrativa
CFP 3732/2016,16/02/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4965087&tipo=corrupcion-administrativa
CFP 3732/2016,29/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4901900&tipo=corrupcion-administrativa
CFP 3732/2016,15/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4592309&tipo=corrupcion-administrativa
CFP 3732/2016,24/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4357646&tipo=corrupcion-administrativa
CFP 1614/2016,15/05/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=13589322&tipo=corrupcion-administrativa
CFP 1614/2016,11/08/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10035339&tipo=corrupcion-administrativa
CFP 1614/2016,07/07/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9977055&tipo=corrupcion-administrativa
CFP 1614/2016,11/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9577052&tipo=corrupcion-administrativa
CFP 1614/2016,04/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9566596&tipo=corrupcion-administrativa
CFP 1614/2016,24/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9541466&tipo=corrupcion-administrativa
CFP 1614/2016,19/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9535777&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481412&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481382&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481328&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481391&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481301&tipo=corrupcion-administrativa
CFP 1614/2016,23/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9481372&tipo=corrupcion-administrativa
CFP 1614/2016,09/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9450028&tipo=corrupcion-administrativa
CFP 1614/2016,09/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9449962&tipo=corrupcion-administrativa
CFP 1614/2016,24/09/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9413386&tipo=corrupcion-administrativa
CFP 1614/2016,01/09/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9361044&tipo=corrupcion-administrativa
CFP 1614/2016,01/09/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9361017&tipo=corrupcion-administrativa
CFP 1614/2016,27/08/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9350318&tipo=corrupcion-administrativa
CFP 1614/2016,27/08/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9350455&tipo=corrupcion-administrativa
CFP 1614/2016,27/08/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9350375&tipo=corrupcion-administrativa
CFP 1614/2016,26/08/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9347295&tipo=corrupcion-administrativa
CFP 1614/2016,29/07/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9281493&tipo=corrupcion-administrativa
CFP 1614/2016,29/07/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9281502&tipo=corrupcion-administrativa
CFP 1614/2016,28/07/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9277298&tipo=corrupcion-administrativa
CFP 1614/2016,28/07/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9277331&tipo=corrupcion-administrativa
CFP 1614/2016,23/06/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9205980&tipo=corrupcion-administrativa
CFP 1614/2016,08/05/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9147306&tipo=corrupcion-administrativa
CFP 1614/2016,08/05/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9147211&tipo=corrupcion-administrativa
CFP 1614/2016,14/02/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9026109&tipo=corrupcion-administrativa
CFP 1614/2016,14/02/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9026209&tipo=corrupcion-administrativa
CFP 1614/2016,10/12/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8898090&tipo=corrupcion-administrativa
CFP 1614/2016,07/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8784368&tipo=corrupcion-administrativa
CFP 1614/2016,07/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8784357&tipo=corrupcion-administrativa
CFP 1614/2016,18/10/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8708490&tipo=corrupcion-administrativa
CFP 1614/2016,27/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8630671&tipo=corrupcion-administrativa
CFP 1614/2016,26/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8627910&tipo=corrupcion-administrativa
