Expediente,Fecha,Nombre,Link
CFP 8124/2014,11/12/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12382108&tipo=corrupcion-administrativa
CFP 8124/2014,17/08/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10945265&tipo=corrupcion-administrativa
CFP 8124/2014,06/07/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9228180&tipo=corrupcion-administrativa
CFP 8124/2014,09/06/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9185432&tipo=corrupcion-administrativa
CFP 7889/2014,24/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8018788&tipo=corrupcion-administrativa
CFP 7889/2014,04/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7913483&tipo=corrupcion-administrativa
CFP 7889/2014,11/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6598386&tipo=corrupcion-administrativa
CFP 7889/2014,24/09/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3630561&tipo=corrupcion-administrativa
CFP 7861/2014,04/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8194427&tipo=corrupcion-administrativa
CFP 7861/2014,14/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6774921&tipo=corrupcion-administrativa
CFP 7861/2014,07/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6734429&tipo=corrupcion-administrativa
CFP 7861/2014,01/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6706144&tipo=corrupcion-administrativa
CFP 7861/2014,01/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6706128&tipo=corrupcion-administrativa
CFP 7861/2014,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6575121&tipo=corrupcion-administrativa
CFP 7861/2014,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6574833&tipo=corrupcion-administrativa
CFP 7861/2014,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6575038&tipo=corrupcion-administrativa
CFP 7861/2014,23/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1865993&tipo=corrupcion-administrativa
CFP 7661/2014,10/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9574203&tipo=corrupcion-administrativa
CFP 7661/2014,18/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9532647&tipo=corrupcion-administrativa
CFP 7661/2014,18/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9532641&tipo=corrupcion-administrativa
CFP 7661/2014,04/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8194233&tipo=corrupcion-administrativa
CFP 7661/2014,22/03/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6350272&tipo=corrupcion-administrativa
CFP 7661/2014,01/03/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6249273&tipo=corrupcion-administrativa
CFP 7497/2014,21/03/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6342233&tipo=corrupcion-administrativa
CCC 7296/2014,10/09/2020,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 8,scp/include/showFile.php?acc=showFAR&id=9382939&tipo=corrupcion-administrativa
CCC 7296/2014,03/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5572747&tipo=corrupcion-administrativa
CCC 7296/2014,18/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1661799&tipo=corrupcion-administrativa
CFP 7181/2014,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6575673&tipo=corrupcion-administrativa
CFP 7181/2014,17/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6462942&tipo=corrupcion-administrativa
CFP 7181/2014,13/07/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4417202&tipo=corrupcion-administrativa
CFP 7181/2014,22/10/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3714327&tipo=corrupcion-administrativa
CFP 6395/2014,31/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4537299&tipo=corrupcion-administrativa
CFP 6392/2014,12/07/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4416463&tipo=corrupcion-administrativa
CFP 6254/2014,24/04/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11616953&tipo=corrupcion-administrativa
CFP 6254/2014,01/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9557891&tipo=corrupcion-administrativa
CFP 6254/2014,25/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9544678&tipo=corrupcion-administrativa
CFP 6254/2014,22/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5645304&tipo=corrupcion-administrativa
CFP 6254/2014,11/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4474906&tipo=corrupcion-administrativa
CFP 6254/2014,17/05/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4245604&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982284&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982256&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982185&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982309&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982282&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982263&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982288&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982186&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982265&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982258&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982318&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982162&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982187&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982315&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982160&tipo=corrupcion-administrativa
CFP 6254/2014,19/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1982041&tipo=corrupcion-administrativa
CFP 6097/2014,21/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7746346&tipo=corrupcion-administrativa
CFP 6097/2014,22/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6656130&tipo=corrupcion-administrativa
CFP 6097/2014,22/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4793233&tipo=corrupcion-administrativa
CFP 6097/2014,05/02/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1890062&tipo=corrupcion-administrativa
CFP 6097/2014,23/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1864606&tipo=corrupcion-administrativa
CFP 6097/2014,22/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1864605&tipo=corrupcion-administrativa
CFP 6097/2014,22/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1864604&tipo=corrupcion-administrativa
CFP 6097/2014,18/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1854693&tipo=corrupcion-administrativa
CFP 6097/2014,03/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1825062&tipo=corrupcion-administrativa
CFP 6097/2014,03/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1824949&tipo=corrupcion-administrativa
CFP 6063/2014,30/07/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6951392&tipo=corrupcion-administrativa
CFP 6063/2014,24/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6672570&tipo=corrupcion-administrativa
CFP 6063/2014,06/07/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=3426008&tipo=corrupcion-administrativa
CFP 5931/2014,15/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4855300&tipo=corrupcion-administrativa
CFP 5789/2014,05/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5236950&tipo=corrupcion-administrativa
CFP 5789/2014,04/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4448537&tipo=corrupcion-administrativa
CFP 5343/2014,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5097399&tipo=corrupcion-administrativa
CFP 5343/2014,23/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4355001&tipo=corrupcion-administrativa
CFP 5327/2014,20/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5166624&tipo=corrupcion-administrativa
CFP 5327/2014,04/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4648133&tipo=corrupcion-administrativa
CFP 5315/2014,15/07/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=998528&tipo=corrupcion-administrativa
CFP 5208/2014,07/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5015548&tipo=corrupcion-administrativa
CFP 4995/2014,02/10/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=14039304&tipo=corrupcion-administrativa
CFP 4995/2014,01/10/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=14033573&tipo=corrupcion-administrativa
CFP 4995/2014,25/09/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=14008919&tipo=corrupcion-administrativa
CFP 4995/2014,03/09/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13925946&tipo=corrupcion-administrativa
CFP 4995/2014,06/08/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13830215&tipo=corrupcion-administrativa
CFP 4995/2014,10/07/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13770802&tipo=corrupcion-administrativa
CFP 4995/2014,08/07/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13769569&tipo=corrupcion-administrativa
CFP 4995/2014,19/06/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13704875&tipo=corrupcion-administrativa
CFP 4995/2014,17/06/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13698237&tipo=corrupcion-administrativa
CFP 4995/2014,10/06/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13678615&tipo=corrupcion-administrativa
CFP 4995/2014,09/05/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13570161&tipo=corrupcion-administrativa
CFP 4995/2014,08/05/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13565686&tipo=corrupcion-administrativa
CFP 4995/2014,29/04/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13540857&tipo=corrupcion-administrativa
CFP 4995/2014,01/04/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13457889&tipo=corrupcion-administrativa
CFP 4995/2014,21/03/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13425474&tipo=corrupcion-administrativa
CFP 4995/2014,18/03/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13411510&tipo=corrupcion-administrativa
CFP 4995/2014,26/02/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13362652&tipo=corrupcion-administrativa
CFP 4995/2014,20/02/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13344853&tipo=corrupcion-administrativa
CFP 4995/2014,07/02/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13307862&tipo=corrupcion-administrativa
CFP 4995/2014,20/12/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13258595&tipo=corrupcion-administrativa
CFP 4995/2014,04/12/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13206578&tipo=corrupcion-administrativa
CFP 4995/2014,15/11/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13153505&tipo=corrupcion-administrativa
CFP 4995/2014,29/10/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13098994&tipo=corrupcion-administrativa
CFP 4995/2014,29/10/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13098965&tipo=corrupcion-administrativa
CFP 4995/2014,23/10/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13087978&tipo=corrupcion-administrativa
CFP 4995/2014,08/10/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=13038363&tipo=corrupcion-administrativa
CFP 4995/2014,25/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12999103&tipo=corrupcion-administrativa
CFP 4995/2014,24/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12997590&tipo=corrupcion-administrativa
CFP 4995/2014,20/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12986219&tipo=corrupcion-administrativa
CFP 4995/2014,19/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12982758&tipo=corrupcion-administrativa
CFP 4995/2014,06/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12947381&tipo=corrupcion-administrativa
CFP 4995/2014,06/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12945468&tipo=corrupcion-administrativa
CFP 4995/2014,26/08/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12906586&tipo=corrupcion-administrativa
CFP 4995/2014,19/08/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12886504&tipo=corrupcion-administrativa
CFP 4995/2014,05/08/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12843557&tipo=corrupcion-administrativa
CFP 4995/2014,02/08/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12838906&tipo=corrupcion-administrativa
CFP 4995/2014,18/07/2024,TRIBUNAL DE FERIA NÂ° 1 - ATIENDE A LOS TOF,scp/include/showFile.php?acc=showFAR&id=12815420&tipo=corrupcion-administrativa
CFP 4995/2014,12/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12813300&tipo=corrupcion-administrativa
CFP 4995/2014,01/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12778052&tipo=corrupcion-administrativa
CFP 4995/2014,01/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12778051&tipo=corrupcion-administrativa
CFP 4995/2014,01/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12775598&tipo=corrupcion-administrativa
CFP 4995/2014,13/06/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12733706&tipo=corrupcion-administrativa
CFP 4995/2014,04/06/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12704450&tipo=corrupcion-administrativa
CFP 4995/2014,29/05/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12687511&tipo=corrupcion-administrativa
CFP 4995/2014,29/05/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12686540&tipo=corrupcion-administrativa
CFP 4995/2014,20/05/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12660421&tipo=corrupcion-administrativa
CFP 4995/2014,23/04/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12578170&tipo=corrupcion-administrativa
CFP 4995/2014,27/03/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12511722&tipo=corrupcion-administrativa
CFP 4995/2014,18/03/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12480881&tipo=corrupcion-administrativa
CFP 4995/2014,15/03/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12477796&tipo=corrupcion-administrativa
CFP 4995/2014,15/03/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12477139&tipo=corrupcion-administrativa
CFP 4995/2014,29/12/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12343357&tipo=corrupcion-administrativa
CFP 4995/2014,29/12/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12342487&tipo=corrupcion-administrativa
CFP 4995/2014,18/12/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12305569&tipo=corrupcion-administrativa
CFP 4995/2014,29/11/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12254211&tipo=corrupcion-administrativa
CFP 4995/2014,29/11/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12254220&tipo=corrupcion-administrativa
CFP 4995/2014,12/10/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12120902&tipo=corrupcion-administrativa
CFP 4995/2014,13/09/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12029831&tipo=corrupcion-administrativa
CFP 4995/2014,17/08/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11946733&tipo=corrupcion-administrativa
CFP 4995/2014,02/06/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11749803&tipo=corrupcion-administrativa
CFP 4995/2014,17/05/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11698277&tipo=corrupcion-administrativa
CFP 4995/2014,24/04/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11616887&tipo=corrupcion-administrativa
CFP 4995/2014,24/04/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11616847&tipo=corrupcion-administrativa
CFP 4995/2014,17/04/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11591969&tipo=corrupcion-administrativa
CFP 4995/2014,17/04/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11591957&tipo=corrupcion-administrativa
CFP 4995/2014,11/04/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11574085&tipo=corrupcion-administrativa
CFP 4995/2014,31/03/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11551907&tipo=corrupcion-administrativa
CFP 4995/2014,31/03/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11551878&tipo=corrupcion-administrativa
CFP 4995/2014,20/03/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11509120&tipo=corrupcion-administrativa
CFP 4995/2014,10/02/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11398066&tipo=corrupcion-administrativa
CFP 4995/2014,10/02/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11398061&tipo=corrupcion-administrativa
CFP 4995/2014,10/02/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11395873&tipo=corrupcion-administrativa
CFP 4995/2014,29/12/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11349450&tipo=corrupcion-administrativa
