Expediente,EstadoSolapa,Resolución
CFP 12474/2017,Terminadas,17/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,02/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,12/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,07/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,11/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,07/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,07/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,27/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,27/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,21/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,19/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,14/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,04/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,29/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,09/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,02/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,11/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,04/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,19/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,14/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,24/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,19/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,11/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,06/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,04/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,09/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,09/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,09/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12474/2017,Terminadas,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12285/2017,Terminadas,20/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12276/2017,Terminadas,07/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12194/2017,Terminadas,17/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12194/2017,Terminadas,02/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12194/2017,Terminadas,17/11/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12194/2017,Terminadas,26/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11465/2017,Terminadas,29/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 11172/2017,Terminadas,06/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11172/2017,Terminadas,16/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,05/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,09/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,22/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,01/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,03/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,15/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,10/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,10/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,10/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10856/2017,Terminadas,08/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10661/2017,Terminadas,04/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10652/2017,Terminadas,01/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,11/01/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,04/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,27/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,16/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,21/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,01/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10158/2017,Terminadas,15/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9815/2017,Terminadas,11/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9600/2017,Terminadas,12/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 9243/2017,Terminadas,22/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8943/2017,Terminadas,06/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8770/2017,Terminadas,13/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8208/2017,Terminadas,14/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 8203/2017,Terminadas,19/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8144/2017,Terminadas,21/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7938/2017,Terminadas,15/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,11/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,11/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,14/05/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,27/03/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,12/03/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,06/09/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,10/05/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,22/03/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,16/02/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,09/02/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,19/12/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,08/11/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3
CFP 7938/2017,Terminadas,11/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7938/2017,Terminadas,24/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7938/2017,Terminadas,28/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7938/2017,Terminadas,10/09/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7780/2017,Terminadas,10/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7414/2017,Terminadas,30/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7414/2017,Terminadas,19/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7414/2017,Terminadas,17/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7414/2017,Terminadas,11/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7414/2017,Terminadas,17/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7414/2017,Terminadas,27/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7351/2017,Terminadas,19/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 7333/2017,Terminadas,22/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7333/2017,Terminadas,24/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 7333/2017,Terminadas,17/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7324/2017,Terminadas,14/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6861/2017,Terminadas,04/05/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6766/2017,Terminadas,30/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6766/2017,Terminadas,29/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6248/2017,Terminadas,09/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6248/2017,Terminadas,04/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5929/2017,Terminadas,10/11/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 5929/2017,Terminadas,19/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5828/2017,Terminadas,04/04/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5828/2017,Terminadas,16/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5828/2017,Terminadas,09/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5828/2017,Terminadas,26/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5535/2017,Terminadas,30/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5535/2017,Terminadas,21/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 5535/2017,Terminadas,02/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5393/2017,Terminadas,19/02/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6
CFP 5393/2017,Terminadas,05/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5393/2017,Terminadas,05/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5393/2017,Terminadas,05/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5393/2017,Terminadas,04/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5123/2017,Terminadas,16/03/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5123/2017,Terminadas,02/03/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5123/2017,Terminadas,23/06/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5123/2017,Terminadas,19/12/2019: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5123/2017,Terminadas,21/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5123/2017,Terminadas,21/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5123/2017,Terminadas,17/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5108/2017,Terminadas,06/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5065/2017,Terminadas,13/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5065/2017,Terminadas,09/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5065/2017,Terminadas,13/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4786/2017,Terminadas,08/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 4786/2017,Terminadas,29/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4407/2017,Terminadas,02/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 4067/2017,Terminadas,19/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3903/2017,Terminadas,08/07/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3903/2017,Terminadas,08/07/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3903/2017,Terminadas,05/03/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3843/2017,Terminadas,06/12/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 3843/2017,Terminadas,14/07/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 3843/2017,Terminadas,01/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3843/2017,Terminadas,08/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3087/2017,Terminadas,06/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2960/2017,Terminadas,02/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2837/2017,Terminadas,27/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2837/2017,Terminadas,21/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2678/2017,Terminadas,14/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2094/2017,Terminadas,02/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2094/2017,Terminadas,22/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2094/2017,Terminadas,04/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2036/2017,Terminadas,15/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1591/2017,Terminadas,11/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1521/2017,Terminadas,17/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1521/2017,Terminadas,17/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1391/2017,Terminadas,15/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1391/2017,Terminadas,07/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1244/2017,Terminadas,21/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,02/10/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,08/05/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,30/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,07/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,27/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,07/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,23/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,03/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1236/2017,Terminadas,03/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1196/2017,Terminadas,14/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1196/2017,Terminadas,15/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1195/2017,Terminadas,14/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1169/2017,Terminadas,17/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1149/2017,Terminadas,20/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CPE 684/2017,Terminadas,16/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,07/10/2019: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 561/2017,Terminadas,04/01/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,21/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,13/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,17/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,10/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,10/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,26/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,13/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,13/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,13/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,30/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,30/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,18/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,18/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,18/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 561/2017,Terminadas,18/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 517/2017,Terminadas,13/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 465/2017,Terminadas,18/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 439/2017,Terminadas,04/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 352/2017,Terminadas,24/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 222/2017,Terminadas,14/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 216/2017,Terminadas,18/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 216/2017,Terminadas,05/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 85/2017,Terminadas,19/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 44/2017,Terminadas,24/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 76091/2016,Terminadas,23/04/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,09/02/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,22/05/2023: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,05/11/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,14/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 76091/2016,Terminadas,20/09/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,23/08/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,24/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 76091/2016,Terminadas,09/04/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,18/03/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,05/03/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,02/07/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CCC 76091/2016,Terminadas,19/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 76091/2016,Terminadas,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 76091/2016,Terminadas,21/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CCC 73313/2016,Terminadas,16/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 73313/2016,Terminadas,22/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 73313/2016,Terminadas,02/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 60853/2016,Terminadas,13/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 30009/2016,Terminadas,29/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 30009/2016,Terminadas,06/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 30009/2016,Terminadas,10/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 30009/2016,Terminadas,06/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
FRO 27898/2016,Terminadas,13/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CCC 21990/2016,Terminadas,15/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18622/2016,Terminadas,08/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18622/2016,Terminadas,18/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18622/2016,Terminadas,19/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18583/2016,Terminadas,24/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,03/08/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,12/11/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,19/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,06/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,09/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18315/2016,Terminadas,03/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 18305/2016,Terminadas,05/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18172/2016,Terminadas,05/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 18157/2016,Terminadas,16/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 18085/2016,Terminadas,23/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 17882/2016,Terminadas,08/11/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
CFP 17882/2016,Terminadas,08/06/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
CFP 17882/2016,Terminadas,29/04/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
CFP 17882/2016,Terminadas,22/04/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
