Expediente,Resolución
CFP 3993/2007,05/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,29/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3993/2007,17/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,02/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,12/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,25/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,09/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,28/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,08/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10566/2016,13/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 14583/2015,31/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 14583/2015,26/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 17459/2018,14/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/10/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,31/05/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/05/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/01/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,12/12/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,12/12/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,12/12/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,02/12/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,25/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/07/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,18/01/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,21/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,13/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,03/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,08/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/05/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,23/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,06/04/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,08/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/02/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/02/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,23/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/12/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,03/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,18/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,30/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,27/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,21/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,13/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,22/06/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/06/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,21/05/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,18/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,23/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,05/12/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,25/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,25/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,31/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,31/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/10/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,27/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,25/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,10/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,23/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/08/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,24/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,18/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,01/07/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,14/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,14/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,30/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,30/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,05/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,22/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,20/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,19/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,13/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,08/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,12/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,05/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,15/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,11/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,07/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,07/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,02/01/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,28/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,26/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,17/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,21/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,09/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,08/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 17459/2018,02/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 7041/2010,15/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7041/2010,24/06/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9775/2018,01/07/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6
CFP 9775/2018,30/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9775/2018,14/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9775/2018,15/11/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9775/2018,03/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11060/2013,30/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,30/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,30/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,30/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,10/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,04/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,07/03/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,28/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,05/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,05/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,05/02/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,27/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,20/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,20/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,20/12/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,19/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,10/09/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,12/08/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,26/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,29/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,15/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,20/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,06/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,13/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,21/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,14/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,28/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,07/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,07/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,07/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,19/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,27/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,26/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,14/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,14/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,04/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,04/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,04/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,12/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,29/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,15/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,12/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11060/2013,31/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1376/2004,31/03/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,20/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,17/05/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,26/04/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,22/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,03/03/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,21/12/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,12/10/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,14/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1376/2004,16/12/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1797/2022,17/07/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1797/2022,27/02/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 11297/2012,12/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,04/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,30/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11297/2012,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10850/2018,18/09/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10850/2018,27/02/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,26/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,05/11/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,16/05/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,04/04/2024: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,31/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,22/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,23/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,04/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6429/2010,10/06/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,16/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,11/07/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,09/06/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,21/05/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,15/11/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,27/10/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,19/08/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,15/07/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,13/04/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,06/04/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,25/03/2021: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,19/11/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,28/09/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,01/09/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,06/04/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,01/04/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,03/05/2018: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,26/04/2018: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 12441/2008,13/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,08/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,21/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,14/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,13/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,24/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,14/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,15/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,14/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,14/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,11/01/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,27/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,20/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,16/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,01/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12441/2008,16/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5542/2017,06/06/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,04/11/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,13/10/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,01/08/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,21/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,05/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,17/07/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,19/12/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5542/2017,13/07/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2876/2018,11/09/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2876/2018,21/08/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2876/2018,08/05/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2876/2018,10/04/2025: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2876/2018,07/09/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2876/2018,30/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
